"HolderAddress","Balance","PendingBalanceUpdate"
"0x4147b0e75edc6f8843ae86a783b4be290e7fe84a","1,011,516.309843733354652352","No"
"0xc6d57bee3f3dcf5168f4f9c92d873c7f00106e3d","1,011,473.060083255579962394","No"
"0xf74921acf880c6f6e106246168a085dcd816cfc1","1,010,961.151110939828964757","No"
"0xfab061b9ce108699b0c1e57046d453e9df299d11","1,010,587.75977533940373999","No"
"0x2417c9bd65fc9f95ad693ae3ab9f3ad67f95e242","1,009,616.431956250086412606","No"
"0xe987767226b681939d07749ed192870f9101a1d1","1,008,397.861668698924894348","No"
"0xe2846df01b624a217056e96b7c634a3203cf8246","1,007,531.959459174640338899","No"
"0xb88cf8d6c887260f9813b6b6d57ca4bbf97f9870","1,007,091.269329178423136537","No"
"0x2cf9ea2f70fe9d555b496e60995dd81a79820c88","1,007,066.556","No"
"0x390edcda958c2d7b3ec1313241eda81a28cf4eba","1,007,065.56","No"
"0xa11b434275307b4288549229a0608cfc80e93f46","1,007,055.6","No"
"0x20111558b2d16adeefc4bcd0ebeac6cd8b040cd4","1,006,839.376828828100473784","No"
"0xb81950089c7644cfb2f0e957f741945f0a5d7bd9","1,006,652.955667590073663275","No"
"0x4de18e1580bc44bbd7a323871d54828ec9ccef83","1,005,960.000000000180856504","No"
"0xcdcfe02312e7a67398fbb73031b543693253c6e8","1,005,960","No"
"0x530a7365e3ec08731bf648fdb3e544c15ce6a770","1,005,960","No"
"0x78443a7cd852910728c7fb054c302af9b61a9b50","1,005,960","No"
"0xc3c79abe9ed518febd1e73ed12900f1b1c72186b","1,005,960.00000000002504166","No"
"0x74355894299abea226a1b62580ab084d7386973b","1,005,960","No"
"0x4df1434f73b4b35fe604952c20855a8266002d2c","1,005,782.249725223177278551","No"
"0x1c0734ca803e5efd2f0974796faec75c6a2d2876","1,004,079.93016317706919205","No"
"0x562e528925ac412806891fde5238d449ef1c3ca3","1,003,977.404199249538501875","No"
"0x37d5bcc6ebdc120e38803fb770a1dfb5f58d9139","1,003,636.677903431752773552","No"
"0x81dbccd94158d7fe712c16134503cf1dfd14dd3d","1,001,691.081261836924795304","No"
"0x4bf5a0a4f539003dc04695e537a8c6f1f738ea3c","1,001,602.775874464613067942","No"
"0x0f19f9bc0cfa070d8ba39fd3aa23394b8a1635f2","1,001,351.634284491766304395","No"
"0x835aa5de21f77b9ce953686d5e076922f7055578","1,001,341.789290822964128275","No"
"0x6ae4ac59189af5d42fdfba09e3b39dbe6a44a8d8","1,000,980","No"
"0xcbe7f296ee60e3c63dd30e930e4d86a302b082c8","1,000,980","No"
"0xed1f20ff45409de10fe7e0ddbbb9810482c61739","1,000,760.319266791327403985","No"
"0x8f11944a8028055c38257aa9da59ca012ff3da41","1,000,737.266181144194794063","No"
"0x3e264008f1a826bc278096da97c4024830c73a08","1,000,566.66000000003048353","No"
"0x9b122ab8cbe7c7e81e8c24ab78a20b8c86a7455f","1,000,420.678872243215967197","No"
"0xbb38817125b9e7aeebc2db6d88cbf8eb5e5bc3ad","1,000,382.4","No"
"0xe87da32c921984574b8f0f2edafbb7e1e115ee7b","1,000,043.053487592914345256","No"
"0x85ca86e7e4145a64084f9469c3d387223cafbb19","1,000,005.540530662760054177","No"
"0x67d52ada3a12acbd0343b85dfd79a2868c29d642","1,000,003.146565887037156735","No"
"0xdf658c84618ee9c92032bd232641e006957a9d17","1,000,002.967203886953456228","No"
"0x7c506a25efd8ce66a4858f7db6490fd9fdca4660","1,000,001.663904294275051045","No"
"0x729aac9048dd6c07d30e589087360ef1934b3a2c","1,000,001.132000000399109683","No"
"0x0b79ce0cc7c47fa1c36bbcc59dcb7965dafb90c6","1,000,000.95529205484144325","No"
"0x7f3a23a51182c5399c5e577d470c781a90880c17","1,000,000.932000000114185532","No"
"0xabde3aa3ecde175b6151decf87a56e67192669ae","1,000,000.932","No"
"0xacc27c178c0a600a9227c7bdb71837c40a67d710","1,000,000.932","No"
"0xee86c4c2994cf7e7ef62f97364bf9479a9233ea4","1,000,000.932","No"
"0x6b1d0f897137c040c36736ea5ce6cd28ea28c8c7","1,000,000.932","No"
"0x242fb1b026d1ba588dc1fdb1faca9881a3f48360","1,000,000.932","No"
"0x6e8f83635c25026bda319e783cca0f2983a2c292","1,000,000.932","No"
"0xb145ebd8f7c48db20431673df8ae058b10a07047","1,000,000.932","No"
"0x26110b108e2f29f665a561c07c2a163e4bd033d9","1,000,000.932","No"
"0x6f3b8a4c2d10bef06d73a11ea822b2d292ca2300","1,000,000.932","No"
"0xf20921ce0cf8d845d63bbf08bf44e400327997aa","1,000,000.932","No"
"0x706dc3e53d34c60ac99c2f3e8def903ea012db9d","1,000,000.932","No"
"0xf25d45bd002b216166cb9ee9fcc2f680a47a9cbd","1,000,000.932","No"
"0x78f66d1f6f40807a88daa0ba2892ef3a7d28c927","1,000,000.932","No"
"0x7073e0e2ac3b0cd36e3e1fc682c545fd8ed64848","1,000,000.932","No"
"0xb4cf3527f333332834d3f678300367bf0f159cd3","1,000,000.932","No"
"0x28dbce92ef3d38f87bd59f24dfdb498e42957855","1,000,000.932","No"
"0xb6237eec91d0dfcea0ae7e946a14d3b7c5eb826d","1,000,000.932","No"
"0xf3a91a5ebb843a4c296bc46ef113f08facab6520","1,000,000.932","No"
"0x7c6f65e8fef4fabbe29c773ac0ab497af950f315","1,000,000.932","No"
"0x71ec583a7442b97cfd30b398976b019f10683dbd","1,000,000.932","No"
"0x7d578674fd721011fc8fd5b5796aaaefe18c5471","1,000,000.932","No"
"0x29d3527d934107e7cf1cd07e3594149a0d56ec12","1,000,000.932","No"
"0xbb34560ab8074a0686bda96c5efd105e6a1c80fb","1,000,000.932","No"
"0x2ad1a79cb52e3e9ec8210faba65d88ba694b0546","1,000,000.932","No"
"0xbba1a86d214c6609e7ec7997fa9fb23e55ae292a","1,000,000.932","No"
"0xf682d204cb48232a43e00a87e0f9bdf08c0faad1","1,000,000.932","No"
"0x72688bd1be255cc40a8b0709ac55ccdf69437fa4","1,000,000.932","No"
"0xf6997ce22ac27793c336fca17945dcd88dc15154","1,000,000.932","No"
"0x7419acdbc0f58e8bc449bc180736cd41153e2a4a","1,000,000.932","No"
"0xbe7779ab38864cf0a60d44264e9389f9e10a9051","1,000,000.932","No"
"0x30cb1e845f6c03b988ec677a75700e70a019e2e4","1,000,000.932","No"
"0x7662c68b7077177e32726b9f07a8cf060d876882","1,000,000.932","No"
"0xc01965af5dca813d63a1f12d8ce4a289d790a7cc","1,000,000.932","No"
"0x85752d5993d52b9a7c6112c02b2d17fdbcfecf59","1,000,000.932","No"
"0x31268b6ca379885844f58394b6739553f76c43f7","1,000,000.932","No"
"0xf75ba464ff25e79d487f063fbc66f8506fc262ec","1,000,000.932","No"
"0x3145d9c681143f8ccd27533fb6f264fd71697af4","1,000,000.932","No"
"0xc060739a3ed30f21c03b4c02850823a351b1a7ef","1,000,000.932","No"
"0xf93886f74a937851d650538bcd21daa7003155f8","1,000,000.932","No"
"0x863954ba320d0eec68cd69cb7a796f919e67e619","1,000,000.932","No"
"0x314f98d85262262f62c9ceb324c78063bd4e6bca","1,000,000.932","No"
"0x7b3b0810f7b565194b86a79ef27d0975473a5f54","1,000,000.932","No"
"0xfbc20adec9a357dc801d02e868fd4ccf79e8a198","1,000,000.932","No"
"0x8974c8d22dc32693bfe8de16c839b3b741b1d9df","1,000,000.932","No"
"0x7be765cd1a0f4667021ca52254998fd7140d3226","1,000,000.932","No"
"0xc48c4004ed510d402ae18bf8e85d9e376f61a121","1,000,000.932","No"
"0xfd281b1dbc80a2d690612af5e92244c2a7de81a0","1,000,000.932","No"
"0x3223dc4d663b51a755b1a491c313472288f20122","1,000,000.932","No"
"0x7c44120fdfcc8c8f9f87c013c14e4d5fe014ae02","1,000,000.932","No"
"0x8e1c161245a81472dd5e0ede54b01940db7df6c8","1,000,000.932","No"
"0x32d41cf6fa9900d4666e491fdddb8b4164f81e70","1,000,000.932","No"
"0xc652368b05a27dd70d135f636536714e2806bd9a","1,000,000.932","No"
"0xfee069692c5a48ede946900ad8ddc13e76ca2f3f","1,000,000.932","No"
"0x924db8a0fc37ec7dc1051fa7cf9f75824cc66e07","1,000,000.932","No"
"0x3303747b1d155d6818ab10f30c07cda8615522c0","1,000,000.932","No"
"0xc65c7e57fb19c10d6afe61e1d355025dbdea6739","1,000,000.932","No"
"0x011a80d635ce949d8a027bfd9714fcb5b9c8cec1","1,000,000.932","No"
"0x9601adb9f4b8a7bc91edbc3a565e9e898bebe1b4","1,000,000.932","No"
"0x0614a5f989337c465e6214e17b0c2c61ef6ee373","1,000,000.932","No"
"0x9ce4141f4c75b661e1af2aad4b2204466de395c6","1,000,000.932","No"
"0xa0d5b38656a63556be605b61ede67989b987fc03","1,000,000.932","No"
"0x374302f8694c0be0f865399d9dff6ccaf726e1ec","1,000,000.932","No"
"0x81637229b3244e280cbc82a6f9dd3d2c08c4db4f","1,000,000.932","No"
"0xa4069ff76f178465b2de16f3c7597cc06ec8191b","1,000,000.932","No"
"0x387bb70818c0e09c5399572c5e97527008d8e220","1,000,000.932","No"
"0x0cd870ce48024b008758bd16c5d6babb84b0888b","1,000,000.932","No"
"0x00c851ccd678c4743d9cc46261e99d948a7b3661","1,000,000.932","No"
"0x012345e6fa44eed2df2443c739e65165861e0842","1,000,000.932","No"
"0x120aa03db60c713c950995fa939ec10a880c12a5","1,000,000.932","No"
"0x41713614a52e0a8b2c89f4a82ab711930cb92b6d","1,000,000.932","No"
"0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1","1,000,000.932","No"
"0xd13d5f54cc5b5b3eb8bcc5989ccaa69670bc3426","1,000,000.932","No"
"0x18a75c982c7b2e77627dcbaa4b797875b7a6811c","1,000,000.932","No"
"0xa92cf9e0eded90f32e50b1e40a917ad10c8d68d9","1,000,000.932","No"
"0x02ee652c91fd4679125d2c625d9c7b804baad41c","1,000,000.932","No"
"0x41b96290aa6477a2a598b8126b6de3c17fc26fcb","1,000,000.932","No"
"0x88079020c9e0fcf78b126b4d5f262282a7e87388","1,000,000.932","No"
"0xd25038c3f69843812417b45d52b54ca2a51c3441","1,000,000.932","No"
"0x1a52026289a4d86b13d06b1fdade3888efef5dd1","1,000,000.932","No"
"0xad705a0278427b84daa36980e81c327890d27645","1,000,000.932","No"
"0x881da251614a4dc51c6c71d02a39839b8e61a5fb","1,000,000.932","No"
"0x1af331dc34dd7c5c62af28b5685328318b61888a","1,000,000.932","No"
"0x433d4944d9326a8392e88b6dfc289889104248f4","1,000,000.932","No"
"0xb3ff959f48ce85faf86135f2e8bea0d672cbd109","1,000,000.932","No"
"0x06acd26eb5a1f0027c96195a8ddf5f40ec189df8","1,000,000.932","No"
"0x8b0142c102259e88c543231af9b5066806797fe4","1,000,000.932","No"
"0x8b68b1a4e39140ce403552ba4407245808be5163","1,000,000.932","No"
"0xb57faa15dbb087c7de5b7bd7c5b7049ad76e7135","1,000,000.932","No"
"0x0785f0936cfa66e4e1e31c8ccfe00592206c44d0","1,000,000.932","No"
"0xd5aa03d8e1c0d9bf1c92044294673f7bca6e541b","1,000,000.932","No"
"0x2262cfbf552fb8d61644527642f6e4d6bac72b89","1,000,000.932","No"
"0xb620cb571778f22829709c54f27656810ebd6436","1,000,000.932","No"
"0x2432265f2b1f48a95699c01817119c473948f95b","1,000,000.932","No"
"0xb867de663bb1e56305c8efdece30cbb4d6deb86c","1,000,000.932","No"
"0xd6ca3708d2ffc8f8aa0bb8e287d3ca9b42e945a8","1,000,000.932","No"
"0xba666352e846a5008aa7613a0c81677c6b0328e5","1,000,000.932","No"
"0x91977c6e0991c375dc2fa69d1be3a5d932da5476","1,000,000.932","No"
"0x29b9d8b112f97b637c134579b9d10a4f4fcac7ec","1,000,000.932","No"
"0xbb21d169c915f44dc8eca4a4c05b625d6821cf08","1,000,000.932","No"
"0x0b2682de513a39311fcc6344b1359552997668bb","1,000,000.932","No"
"0x4a3ee16065eb861d0d306dc37367efca84a013a3","1,000,000.932","No"
"0x91ea7a8064353922b268b860ade57d373774f039","1,000,000.932","No"
"0x2b7fef409d28650934007a3c863c2b245d20edd9","1,000,000.932","No"
"0x0b337d7dad00a0d84168a0147ec1760f5f58d6e7","1,000,000.932","No"
"0x4b6b79321bbb1c30204ce2892eb7bdf4ca05c25b","1,000,000.932","No"
"0x935e9b501e535011edeef728d93c3ae059026b0c","1,000,000.932","No"
"0xd8aa045d4a4e3a2e0f72772f7f4e2921b82b2f45","1,000,000.932","No"
"0x93770695e76934b15373776955ab702f1aea8372","1,000,000.932","No"
"0xd8c19a305f815df0a6f26fc69ec36c2f3459f68e","1,000,000.932","No"
"0x2f546fef53ad84504f180f969b7ff14ab6e2647d","1,000,000.932","No"
"0xc1e9dd68040ad62319edbc5090152878acc5e149","1,000,000.932","No"
"0xc64ad93e96fc4888fc168e57f3fd20363185e0d7","1,000,000.932","No"
"0x381a88ea4d9594379221953508479969332e8e11","1,000,000.932","No"
"0xc7daf473c103aa2b112fe2f773e3a508a6999bb6","1,000,000.932","No"
"0x513a718c6581c0ac18cabe2874a3e10ee18b57de","1,000,000.932","No"
"0x9726935ec876f1b8840e15967e8c1cb8cfe41a16","1,000,000.932","No"
"0xdc2a4f383ce16f77623218e52b026f5d95fbbbf5","1,000,000.932","No"
"0x0d5e4d63b06089c35574e39b31ffb1406e2cf0de","1,000,000.932","No"
"0x978eb284eb0bbad2979ebdcad2ef77f399059c5a","1,000,000.932","No"
"0x3a359f9d73c2b84c0b1a2f4138f5e8d3df4e4383","1,000,000.932","No"
"0xca13b0a6c4c3087ed3576cea78a0156bf442b89a","1,000,000.932","No"
"0x0e588feb49c895b4133eb6a5225200f314cf20c6","1,000,000.932","No"
"0x57be8901c8049f53c3c11da4dad14b8985920590","1,000,000.932","No"
"0x97c92e0b017ba0fdca7e36376c2d2d77ca975936","1,000,000.932","No"
"0xde13bd58b5c57d9e56b6d29451f075bb5873273d","1,000,000.932","No"
"0xd24093501d35696a3c041b73e9d3fb8107d5f120","1,000,000.932","No"
"0x0f7f17b3635e7d53f0b1b7b6beec9f52ea6451e5","1,000,000.932","No"
"0x58168f0b2974fb34e4916d9406eed7fcc3da9895","1,000,000.932","No"
"0x9835e9345f3dc64c2771afdbc535806e901341bd","1,000,000.932","No"
"0x3fb714b5ef779855926e18ab9ae6f1676b1efc49","1,000,000.932","No"
"0x98ebf83484bbc4e4eda831b9b6b156a45e8867f2","1,000,000.932","No"
"0xdf38109c911fc5c548c71f6b4e9c3bdf0222bf04","1,000,000.932","No"
"0xdbbef500e484c829bbae0f8c7a1644e12adcec6e","1,000,000.932","No"
"0x5a843b8b0ff7bb82a8ac05446b5b2c3a642e8115","1,000,000.932","No"
"0x9c45819b984bbe5397a92c0acbd1ce4220029eae","1,000,000.932","No"
"0xde8d80a173df549eda90b42adc21165154233be8","1,000,000.932","No"
"0xe0a79f408a22e5a04eb04891c89acb71cbd3056a","1,000,000.932","No"
"0x15887a050f3597498b51ef0aca95f4ca752d2c7e","1,000,000.932","No"
"0x9d838824f36620bea9d9d22d3283fdb4f311c477","1,000,000.932","No"
"0xe3f37f1766b24c112bf71e5dedce9ba8596057f9","1,000,000.932","No"
"0x1682135756404355f58811f8e495d999ef3ca0ec","1,000,000.932","No"
"0x5f8c01c953a5b35f01450bdf704ea8fc40aaff3c","1,000,000.932","No"
"0x9f9e0b69e21bb8720419f5f29c429e209f08abcf","1,000,000.932","No"
"0xe4e1b0134f92a32f6386c898ad6ca6b076c19e7a","1,000,000.932","No"
"0xa0ffd9eeee9157946b5692deed5b0e5c6ed5701f","1,000,000.932","No"
"0x4bdd0f329875b52d05d9111a0ad4bfa804a319b0","1,000,000.932","No"
"0xf1bb85b4d326bd8743d3fc1feb440f16dd784cbd","1,000,000.932","No"
"0x1b75e4395392508c7209ba6eaadd34ce29b07239","1,000,000.932","No"
"0x1c0409b070dc4d7113a80c56d39fd47b9529503c","1,000,000.932","No"
"0xa37d535a8adaec371e0739e40cb7e8f14c8a2b4d","1,000,000.932","No"
"0x5ca0f638674eb60b1a4f07d9abb502af8ef187fb","1,000,000.932","No"
"0xfb75376123dbca550ee8a311fda8662af4e8f6d7","1,000,000.932","No"
"0x1d8eae1014bf33357e7a10b4428d57cfed07ddf8","1,000,000.932","No"
"0x63f125331bde25e9366336ecfaf1456da7d23110","1,000,000.932","No"
"0x5caaafc505e914a912fe263ab1d0b7e78f568d53","1,000,000.932","No"
"0xff792f0100b431fc995a8bbff4ef0a962750a59c","1,000,000.932","No"
"0x6573ea84cc6438217ba3422af9da19f535829d91","1,000,000.932","No"
"0xa918dc8bdc4053bc855cb5151bc32d34095f1dc4","1,000,000.932","No"
"0xffef08c7501058385b8089ea99055d3457ca4d43","1,000,000.932","No"
"0x1ec6ae0cf381bf1a165e611e33575ba9a781a015","1,000,000.932","No"
"0xaa4871660c2ebf1575eaf09eda788aa337e6918f","1,000,000.932","No"
"0x6880b7b56bc72360a57385732c98ee822e116be6","1,000,000.932","No"
"0xecae53c9aa03bf74d86b22bf666008631a0e4a59","1,000,000.932","No"
"0x651e0f50bf70ff2524ee1fc2aeb85dc2ab46a020","1,000,000.932","No"
"0x1f5756dafe76c0f0bccc4dd6f3639d9571d9557d","1,000,000.932","No"
"0x695496ef87de74dee588a4a3d9a57b0f3c5e4b0f","1,000,000.932","No"
"0xaac60f24340f7f3ba791a617dc6504b63bab2e09","1,000,000.932","No"
"0xecdc5b9c7f4d3249ce28001121a00dccff6900dc","1,000,000.932","No"
"0x1477eeebb468ffe433b809638cb6a1bea4a3064f","1,000,000.531464924057643304","No"
"0x9f3202f8bf6f6d4658fd160b41ffab3198a2f67d","1,000,000.336845947192103552","No"
"0x23ad206c171fcb613376cd4589beb39f215fae92","1,000,000.24203872","No"
"0x5341b5efb132d11437b0944c2670490d1813e54a","1,000,000.235985551383545579","No"
"0xc1796046d993368ac0675ca3d413462bf0bd2295","1,000,000.000165500635975432","No"
"0x79fc130e362884b84e434077185ca9ece546f309","1,000,000.000000340478118499","No"
"0x4f7c9c50af480e379453c9fea5236c4eaf6fee89","1,000,000","No"
"0xbd16596f79a43576b14b0e83515d6488a36cd590","1,000,000","No"
"0x1accb920f4f327ca5d2a84b5a64bff6c6b399bb0","1,000,000","No"
"0x0eabf6369e611d1034a476dd61466dffbf8e4c3a","1,000,000","No"
"0xa73524cf9b0cd061ef63e1a625574f479f7651fd","1,000,000","No"
"0x188e69c9a3e1ac5e836d37f5ad71eaa1ecd8412f","1,000,000.000000000001979611","No"
"0xe34e4b2384ae90caccbf85ef75582710bfb688ca","1,000,000","No"
"0x74bc4273dff80ef5ef363993315a9a26d9e2b550","1,000,000","No"
"0x55e90811ddffd61c0305d76b0bff12a27c9911b6","1,000,000","No"
"0xcb0f461500195d9bb89d1ce99eeea4cdec264309","1,000,000","No"
"0x79a37358a6b136a02b9671f1766d850131ca0cc3","1,000,000","No"
"0x14c101c866fd17ffe46b8b4881481dca6720b172","1,000,000","No"
"0x6db18ab0e5ea65da52f1943b94f9de99dac8c426","1,000,000","No"
"0xe04b78ac8acf3e2da8eef71d79e73f5ed5e1d047","1,000,000","No"
"0x81e225860806e5ad9a5d00200df38b6033c6524f","1,000,000","No"
"0x4ca19abc398919c680f76c35fde5bd7aead67a55","1,000,000","No"
"0xf33d4e051b39cea0cd257ded191871d6d380dc30","1,000,000","No"
"0x509e095c541742ead252818896e8b5b6a16d305d","1,000,000","No"
"0xb66a6c7a7a5b1900c7d173cfa947f00a3e154fd4","1,000,000","No"
"0x0cad6780d97a594eed4a8fe050574cc48aac637a","1,000,000","No"
"0x2c6eadd3a66d3aa0cb000e5bfbc714f0c477a17e","1,000,000","No"
"0x59216b2e95734dbe1144eaabbca556ced214439a","1,000,000","No"
"0x5826b0cafaa5081d7a45f2cb9c3558e296c4247c","1,000,000","No"
"0xff6be0f288bc758610b59433cb21a7eddf16c056","1,000,000","No"
"0x3a333d8783455cb55523aabf4e81c323023eb64b","1,000,000","No"
"0x5db0cd473c294a445c75ed0aa7d3715f9ec31c25","1,000,000","No"
"0x225bb8644d9c24f03513fd286d84b6d9cd685aa4","1,000,000","No"
"0x5a155c5fee7e42222250f69d8d3ee24282d05754","1,000,000","No"
"0x2cc3ada184eb5c003ae772e8b3bb95c13ec06c49","1,000,000","No"
"0x1d370720a75c3ba66a2aeeb1056585e8bf6c982d","1,000,000","No"
"0x2fb289289135222aaa593a415a168d44762e3191","1,000,000","No"
"0xfba23c7f2209e79c60546057d6d06c2cae5f3126","1,000,000","No"
"0xe09ae6145e99cefba509d6dc2d26533628c55cdb","1,000,000","No"
"0xe4fca24b9ec08deb3420543ddb4b850f68abd19a","1,000,000","No"
"0x7db47c4598a3ba473e37fd30813831eb9a0c6fa5","1,000,000","No"
"0x8b2311c8659c8fa05721370800736c942001011d","1,000,000","No"
"0x7877d08e0e48835ef73b04eb6a3d557b97fb96bb","1,000,000","No"
"0x58c0443a006714ecbb52c60363178edb01f7ee17","999,999.9999988","No"
"0xb0e3dcb21498d378a32334b240bcaa86e0920f64","999,723.385015955916162509","No"
"0x75eeb68ad98ddf39d0007dba2f61cdbd5cdbc572","999,669.437734199507911408","No"
"0xe448c688fdecfb93f002a3e3fe613960ea0ca5cb","999,215","No"
"0xef4e1bd710881da2b77e915db3aa319df111e8e6","999,187.200000000091205247","No"
"0xcbca84989d28d8a14eb9e6a3c102ef12f766c262","998,874.246237579978044111","No"
"0x11d396ea07fd9ebbd536a4b2df35f815c33ac41b","998,850.82832","No"
"0x37f2dc778da538d556bc9707388adb23959e0b3e","998,440.200000000041687015","No"
"0x59972bde27e2de3de060104d3d2520f531b91720","997,322.249751881366838517","No"
"0x3925b35c92f6aed2615eb1534f04831a94cf7558","997,243.89891069804929305","No"
"0x9e9ff2faeb4784e4dc5f179f4d18267fcd4132f5","997,146.915059918081694308","No"
"0x2bfcc8822010fecc193f60e7b3252ff4723bdedd","996,996","No"
"0xa01789a103cb2f08481269f90b5f688a2209dc49","996,996","No"
"0xc2e615b926ce068387ebcfaf2cdc228cdcace422","996,926.424738157922231866","No"
"0x27ef4751454333c7e0edf624ed560dfa4a3d0fc2","996,555.525554324471222306","No"
"0x15217a83d29944fe7d6239f3f8eba9749a7fd5e4","996,498","No"
"0x99f1ebe97a72b0a602e3cb92fc5f341e870ff3ff","996,441.431978087847584479","No"
"0x861821b0320fb07bc5ba212bd34775ee2b74f24c","996,398.4","No"
"0x691530304f815b6a2223cb7157fb6a9b22b96a52","996,233.064","No"
"0x64d30b327fd2827e1aa04c08b752dbce2b362f55","996,059.1133004926108","No"
"0x8fe5818d4e5bf3a1132ecaabe589e9eae1a68260","996,000.996","No"
"0xd3128f2ff08095478630218ff12e6e435005e416","996,000.436741555678545669","No"
"0x1cc221d84a0c1621ad6b462a84d1bd69c5b94a58","996,000.005120973685746842","No"
"0x8383f43fc98c70b1054eb391c03f0dde1a6abbc9","996,000.000000000106571801","No"
"0x2d2388b317f7249c74ad5f0ea7f22196752b6793","996,000.000000000211383054","No"
"0x0f06a03d40c35bfa688780938282d87e5e2ea31c","996,000","No"
"0x87af77cb36f03f44ebf47aaab3ab1241b68fb7ea","996,000","No"
"0x1536849fd8ca63474acb2b3fd3eb072f25956f73","996,000","No"
"0x04bb51370cf8fba383a032fcf647da44f10e7090","996,000","No"
"0x89f0bb4d27421232998a6dc7bea727b3a5b7e255","996,000","No"
"0xbfaf84ce3a4ad950cae8d3d6b9539a4af85d2c20","996,000.000000000018723411","No"
"0xfa86de342bae8a7b3b5526ac4d6b6073de4efd1d","996,000","No"
"0xda8977e116b325bdd10264383292b4e684c19943","996,000","No"
"0xd201bb4f5307072ec1152922b502fef75c28e99f","996,000","No"
"0x79a80b259496e89966af542666a042cbba58e3e4","996,000","No"
"0x7db5af2b9624e1b3b4bb69d6debd9ad1016a58ac","996,000","No"
"0xa6a2ad1320cec227f24f404fccc120b71b41757d","996,000","No"
"0xdae1a7bc89ef8b7424362a7e08896372deccc55b","996,000.000000000090025649","No"
"0x7f43d39cc8df7c268c5375cbd9968863b2b82530","996,000","No"
"0xf445169957872a66fe650e8db335f11254009c6b","996,000","No"
"0xace95e1a35eaa0ccecd95cf6d4a746c89ad3f4c0","996,000","No"
"0xb0b28f20de5a7cc12ad31f59b817e9256b9eda50","996,000","No"
"0xbee9b78d6c36dc3d0adcb3342369c03a005ab29b","996,000","No"
"0xa5fd0c243545172194fe33695ae878c1d1fb3972","996,000","No"
"0xe0f11da4d9632712ad4af817434096d58808a78e","996,000","No"
"0xc6dfe41a9fc8a3ea96b951f7cd8120eaa8d0c57a","996,000","No"
"0x8e47ea3747124ee474154054c696b075eea59a6c","996,000","No"
